
=> Aggregating results...
A.2.5: 1
0.027319	0.007177	0.004948	0.054637
0.027319	0.007177	0.005222	0.054668
0.027319	0.007177	0.005234	0.055422
0.027319	0.007177	0.005234	0.055532
0.027319	0.007177	0.005234	0.059516
0.027319	0.007177	0.005234	0.059659
0.027711	0.007177	0.005461	0.062253
0.027711	0.007177	0.005497	0.062808
0.027858	0.007177	0.005497	0.063804
0.028284	0.007177	0.005497	0.064431
0.029727	0.007177	0.005587	0.066308
0.029727	0.007177	0.005775	0.066639
0.029727	0.007177	0.005775	0.066667
0.029782	0.007177	0.005986	0.066667
0.030747	0.007177	0.006006	0.067039
0.031126	0.007177	0.006014	0.067039
0.031126	0.007177	0.006187	0.067196
0.031126	0.007177	0.006282	0.067586
0.031126	0.007177	0.006597	0.069277
0.031126	0.007177	0.006600	0.069832
0.031359	0.007177	0.006796	0.069832
0.031404	0.007177	0.006962	0.070360
0.031404	0.007177	0.007434	0.071138
0.031592	0.007177	0.007615	0.071165
0.032216	0.004785	0.007782	0.071429
0.032216	0.004785	0.007782	0.071429
0.032675	0.004785	0.007837	0.071429
0.032984	0.004785	0.008246	0.073997
0.032984	0.004785	0.008246	0.075280
0.032984	0.004785	0.008250	0.075313
0.033091	0.004785	0.008355	0.075559
0.033534	0.004785	0.008980	0.077745
0.033534	0.004785	0.009024	0.077816
0.033771	0.004785	0.009625	0.078510
0.034269	0.004785	0.009860	0.078510
0.034650	0.004785	0.009900	0.078510
0.034653	0.004785	0.009900	0.078514
0.035549	0.004785	0.009927	0.079419
0.035709	0.004785	0.009927	0.080177
0.036145	0.004785	0.009927	0.080177
0.036145	0.004785	0.009927	0.081956
0.036145	0.004785	0.009927	0.081956
0.036145	0.007177	0.009927	0.081956
0.036145	0.007177	0.010312	0.082335
0.036145	0.007177	0.010468	0.083133
0.036145	0.007177	0.010468	0.083133
0.036145	0.007177	0.010468	0.083280
0.036145	0.007177	0.010468	0.083333
0.036145	0.007177	0.010468	0.084337
0.036400	0.007177	0.011106	0.084337
0.036638	0.007177	0.011447	0.085598
0.036638	0.007177	0.011972	0.086037
0.036638	0.007177	0.012048	0.086037
0.037037	0.007177	0.012509	0.086063
0.037125	0.007177	0.012563	0.088195
0.037957	0.007177	0.013602	0.088851
0.038722	0.007177	0.013855	0.088978
0.039106	0.007177	0.013855	0.089388
0.039141	0.007177	0.013855	0.089451
0.039503	0.007177	0.014293	0.089451
0.039503	0.007177	0.014518	0.090706
0.039709	0.007177	0.014518	0.092124
0.039709	0.007177	0.014518	0.092351
0.040688	0.007177	0.014976	0.093379
0.040805	0.007177	0.015563	0.096587
0.041548	0.007177	0.015563	0.096647
0.041566	0.007177	0.015563	0.096988
0.041566	0.007177	0.015702	0.096988
0.041566	0.007177	0.015702	0.097106
0.041566	0.007177	0.015702	0.097911
0.042579	0.007177	0.015702	0.098262
0.042879	0.007177	0.015796	0.099267
0.043019	0.007177	0.016500	0.099274
0.043019	0.007177	0.016546	0.099722
0.043019	0.007177	0.016546	0.100000
0.043019	0.007177	0.016546	0.100685
0.043019	0.007177	0.016667	0.101393
0.043553	0.007177	0.016667	0.103270
0.044693	0.007177	0.016667	0.105245
0.044726	0.007177	0.016760	0.107198
0.045815	0.007177	0.016760	0.108434
0.045964	0.007177	0.017468	0.108434
0.046690	0.007177	0.017961	0.108434
0.046690	0.007177	0.018141	0.108942
0.046690	0.007177	0.018241	0.108942
0.046922	0.007177	0.019664	0.109201
0.047106	0.007177	0.019752	0.109275
0.047388	0.007177	0.019800	0.109275
0.047712	0.007177	0.020936	0.110844
0.048193	0.007177	0.020936	0.111038
0.049476	0.007177	0.021037	0.111038
0.049637	0.009569	0.021038	0.111038
0.049646	0.009569	0.022213	0.111064
0.049971	0.009569	0.022275	0.111111
0.050000	0.009569	0.022539	0.111111
0.050000	0.009569	0.024096	0.111111
0.050279	0.009569	0.025093	0.111111
0.052340	0.009569	0.025141	0.111111
0.054471	0.009569	0.025200	0.111111
0.054471	0.009569	0.025436	0.111111
0.054637	0.007177	0.025677	0.111111
0.054637	0.007177	0.026170	0.111111
0.054637	0.007177	0.026661	0.111111
0.054637	0.009569	0.026904	0.111111
0.054637	0.009569	0.026937	0.111111
0.054637	0.009569	0.027319	0.111205
0.054668	0.009569	0.027319	0.112311
0.055422	0.009569	0.027319	0.117189
0.055532	0.009569	0.027319	0.117647
0.059516	0.009569	0.027319	0.117647
0.059659	0.009569	0.027319	0.117647
0.062253	0.009569	0.027711	0.122171
0.062808	0.009569	0.027711	0.123407
0.063804	0.009569	0.027858	0.125000
0.064431	0.009569	0.028284	0.125000
0.066308	0.009569	0.029727	0.125000
0.066639	0.009569	0.029727	0.125000
0.066667	0.009569	0.029727	0.125000
0.066667	0.009569	0.029782	0.125000
0.067039	0.009569	0.030747	0.125000
0.067039	0.009569	0.031126	0.125000
0.067196	0.009569	0.031126	0.125444
0.067586	0.009569	0.031126	0.125616
0.069277	0.009569	0.031126	0.128223
0.069832	0.009569	0.031126	0.128862
0.069832	0.009569	0.031359	0.128862
0.070360	0.009569	0.031404	0.129056
0.071138	0.009569	0.031404	0.133277
0.071165	0.009569	0.031592	0.133277
0.071429	0.009569	0.032216	0.133333
0.071429	0.009569	0.032216	0.134177
0.071429	0.009569	0.032675	0.135309
0.073997	0.009569	0.032984	0.136084
0.075280	0.009569	0.032984	0.136243
0.075313	0.009569	0.032984	0.136857
0.075559	0.009569	0.033091	0.138555
0.077745	0.009569	0.033534	0.140173
0.077816	0.009569	0.033534	0.142106
0.078510	0.009569	0.033771	0.142857
0.078510	0.009569	0.034269	0.142857
0.078510	0.009569	0.034650	0.144353
0.078514	0.009569	0.034653	0.145471
0.079419	0.009569	0.035549	0.148148
0.080177	0.009569	0.035709	0.148148
0.080177	0.009569	0.036145	0.148148
0.081956	0.009569	0.036145	0.148910
0.081956	0.009569	0.036145	0.148910
0.081956	0.009569	0.036145	0.150560
0.082335	0.009569	0.036145	0.152410
0.083133	0.009569	0.036145	0.156425
0.083133	0.009569	0.036145	0.156627
0.083280	0.009569	0.036145	0.157020
0.083333	0.009569	0.036145	0.158507
0.084337	0.009569	0.036145	0.159218
0.084337	0.009569	0.036400	0.159218
0.085598	0.009569	0.036638	0.160564
0.086037	0.009569	0.036638	0.160863
0.086037	0.009569	0.036638	0.160863
0.086063	0.009569	0.037037	0.161833
0.088195	0.009569	0.037125	0.162254
0.088851	0.009569	0.037957	0.163912
0.088978	0.009569	0.038722	0.164344
0.089388	0.009569	0.039106	0.166667
0.089451	0.009569	0.039141	0.166667
0.089451	0.009569	0.039503	0.166667
0.090706	0.009569	0.039503	0.166667
0.092124	0.009569	0.039709	0.166667
0.092351	0.009569	0.039709	0.166667
0.093379	0.009569	0.040688	0.166667
0.096587	0.009569	0.040805	0.166667
0.096647	0.009569	0.041548	0.167784
0.096988	0.009569	0.041566	0.167784
0.096988	0.009569	0.041566	0.169726
0.097106	0.009569	0.041566	0.169726
0.097911	0.009569	0.041566	0.172359
0.098262	0.009569	0.042579	0.176471
0.099267	0.009569	0.042879	0.176471
0.099274	0.009569	0.043019	0.182001
0.099722	0.009569	0.043019	0.183333
0.100000	0.009569	0.043019	0.183333
0.100685	0.009569	0.043019	0.183378
0.101393	0.009569	0.043019	0.185416
0.103270	0.009569	0.043553	0.186359
0.105245	0.009569	0.044693	0.186793
0.107198	0.009569	0.044726	0.186943
0.108434	0.009569	0.045815	0.189006
0.108434	0.009569	0.045964	0.189006
0.108434	0.009569	0.046690	0.189006
0.108942	0.009569	0.046690	0.189006
0.108942	0.009569	0.046690	0.192771
0.109201	0.009569	0.046922	0.196556
0.109275	0.011962	0.047106	0.196738
0.109275	0.011962	0.047388	0.199495
0.110844	0.011962	0.047712	0.199499
0.111038	0.011962	0.048193	0.199916
0.111038	0.011962	0.049476	0.200000
0.111038	0.011962	0.049637	0.200000
0.111064	0.011962	0.049646	0.200000
0.111111	0.014354	0.049971	0.200000
0.111111	0.014354	0.050000	0.200000
0.111111	0.014354	0.050000	0.200000
0.111111	0.014354	0.050279	0.200000
0.111111	0.014354	0.052340	0.200021
0.111111	0.014354	0.054471	0.200258
0.111111	0.014354	0.054471	0.201117
0.111111	0.014354	0.054637	0.202005
0.111111	0.014354	0.054637	0.205118
0.111111	0.014354	0.054637	0.205165
0.111111	0.014354	0.054637	0.205261
0.111111	0.014354	0.054637	0.210259
0.111205	0.014354	0.054637	0.210259
0.112311	0.014354	0.054668	0.211163
0.117189	0.014354	0.055422	0.214286
0.117647	0.014354	0.055532	0.214451
0.117647	0.014354	0.059516	0.216667
0.117647	0.014354	0.059659	0.216667
0.122171	0.014354	0.062253	0.216867
0.123407	0.014354	0.062808	0.218549
0.125000	0.014354	0.063804	0.222075
0.125000	0.014354	0.064431	0.222075
0.125000	0.014354	0.066308	0.222222
0.125000	0.014354	0.066639	0.222222
0.125000	0.014354	0.066667	0.222222
0.125000	0.014354	0.066667	0.222222
0.125000	0.014354	0.067039	0.222222
0.125000	0.014354	0.067039	0.222222
0.125444	0.014354	0.067196	0.222222
0.125616	0.014354	0.067586	0.222222
0.128223	0.014354	0.069277	0.222470
0.128862	0.014354	0.069832	0.230769
0.128862	0.014354	0.069832	0.230769
0.129056	0.014354	0.070360	0.234637
0.133277	0.014354	0.071138	0.235294
0.133277	0.014354	0.071165	0.235294
0.133333	0.014354	0.071429	0.235294
0.134177	0.014354	0.071429	0.238257
0.135309	0.014354	0.071429	0.238694
0.136084	0.014354	0.073997	0.240223
0.136243	0.014354	0.075280	0.241209
0.136857	0.014354	0.075313	0.241209
0.138555	0.014354	0.075559	0.249373
0.140173	0.014354	0.077745	0.249373
0.142106	0.014354	0.077816	0.250000
0.142857	0.014354	0.078510	0.250000
0.142857	0.014354	0.078510	0.250000
0.144353	0.014354	0.078510	0.250000
0.145471	0.014354	0.078514	0.250000
0.148148	0.014354	0.079419	0.250000
0.148148	0.014354	0.080177	0.250000
0.148148	0.014354	0.080177	0.250000
0.148910	0.014354	0.081956	0.250000
0.148910	0.014354	0.081956	0.250000
0.150560	0.014354	0.081956	0.250000
0.152410	0.014354	0.082335	0.250000
0.156425	0.016746	0.083133	0.250000
0.156627	0.016746	0.083133	0.250000
0.157020	0.016746	0.083280	0.250000
0.158507	0.016746	0.083333	0.250000
0.159218	0.019139	0.084337	0.250000
0.159218	0.019139	0.084337	0.250000
0.160564	0.019139	0.085598	0.250000
0.160863	0.019139	0.086037	0.250000
0.160863	0.019139	0.086037	0.250000
0.161833	0.019139	0.086063	0.250000
0.162254	0.021531	0.088195	0.250000
0.163912	0.021531	0.088851	0.250000
0.164344	0.021531	0.088978	0.250000
0.166667	0.021531	0.089388	0.250000
0.166667	0.023923	0.089451	0.250000
0.166667	0.023923	0.089451	0.250000
0.166667	0.026316	0.090706	0.250000
0.166667	0.026316	0.092124	0.250000
0.166667	0.028708	0.092351	0.250000
0.166667	0.028708	0.093379	0.250000
0.166667	0.028708	0.096587	0.250000
0.167784	0.028708	0.096647	0.250000
0.167784	0.028708	0.096988	0.250000
0.169726	0.028708	0.096988	0.250000
0.169726	0.028708	0.097106	0.250000
0.172359	0.031100	0.097911	0.250000
0.176471	0.031100	0.098262	0.251233
0.176471	0.031100	0.099267	0.251880
0.182001	0.031100	0.099274	0.253012
0.183333	0.033493	0.099722	0.265060
0.183333	0.033493	0.100000	0.266695
0.183378	0.033493	0.100685	0.266695
0.185416	0.033493	0.101393	0.267116
0.186359	0.033493	0.103270	0.271180
0.186793	0.033493	0.105245	0.276372
0.186943	0.033493	0.107198	0.276683
0.189006	0.035885	0.108434	0.277969
0.189006	0.035885	0.108434	0.283333
0.189006	0.035885	0.108434	0.285714
0.189006	0.035885	0.108942	0.285714
0.192771	0.038278	0.108942	0.285714
0.196556	0.038278	0.109201	0.289940
0.196738	0.038278	0.109275	0.289940
0.199495	0.038278	0.109275	0.300000
0.199499	0.038278	0.110844	0.302888
0.199916	0.038278	0.111038	0.307692
0.200000	0.040670	0.111038	0.307692
0.200000	0.040670	0.111038	0.311401
0.200000	0.040670	0.111064	0.313253
0.200000	0.040670	0.111111	0.318436
0.200000	0.040670	0.111111	0.333113
0.200000	0.040670	0.111111	0.333333
0.200000	0.040670	0.111111	0.333333
0.200021	0.043062	0.111111	0.333333
0.200258	0.043062	0.111111	0.333333
0.201117	0.043062	0.111111	0.333333
0.202005	0.043062	0.111111	0.333333
0.205118	0.045455	0.111111	0.333333
0.205165	0.047847	0.111111	0.333333
0.205261	0.050239	0.111111	0.333333
0.210259	0.050239	0.111111	0.333333
0.210259	0.050239	0.111205	0.333333
0.211163	0.052632	0.112311	0.333333
0.214286	0.052632	0.117189	0.333333
0.214451	0.052632	0.117647	0.333333
0.216667	0.055024	0.117647	0.333333
0.216667	0.057416	0.117647	0.333333
0.216867	0.057416	0.122171	0.333333
0.218549	0.057416	0.123407	0.333333
0.222075	0.057416	0.125000	0.333333
0.222075	0.057416	0.125000	0.333333
0.222222	0.057416	0.125000	0.333333
0.222222	0.059809	0.125000	0.333333
0.222222	0.059809	0.125000	0.333333
0.222222	0.059809	0.125000	0.333333
0.222222	0.062201	0.125000	0.333333
0.222222	0.064593	0.125000	0.333333
0.222222	0.066986	0.125444	0.333333
0.222222	0.066986	0.125616	0.333333
0.222470	0.069378	0.128223	0.333333
0.230769	0.069378	0.128862	0.333333
0.230769	0.069378	0.128862	0.333333
0.234637	0.069378	0.129056	0.333333
0.235294	0.071770	0.133277	0.333333
0.235294	0.074163	0.133277	0.333333
0.235294	0.076555	0.133333	0.333333
0.238257	0.076555	0.134177	0.333333
0.238694	0.076555	0.135309	0.333333
0.240223	0.078947	0.136084	0.333333
0.241209	0.078947	0.136243	0.333333
0.241209	0.081340	0.136857	0.333333
0.249373	0.083732	0.138555	0.333333
0.249373	0.086124	0.140173	0.333333
0.250000	0.088517	0.142106	0.333333
0.250000	0.090909	0.142857	0.333333
0.250000	0.093301	0.142857	0.333333
0.250000	0.095694	0.144353	0.333333
0.250000	0.098086	0.145471	0.333333
0.250000	0.100478	0.148148	0.333333
0.250000	0.102871	0.148148	0.333333
0.250000	0.105263	0.148148	0.333333
0.250000	0.107656	0.148910	0.336961
0.250000	0.110048	0.148910	0.349162
0.250000	0.112440	0.150560	0.350982
0.250000	0.114833	0.152410	0.354910
0.250000	0.117225	0.156425	0.355913
0.250000	0.119617	0.156627	0.356647
0.250000	0.122010	0.157020	0.357143
0.250000	0.124402	0.158507	0.367312
0.250000	0.126794	0.159218	0.380952
0.250000	0.129187	0.159218	0.384615
0.250000	0.131579	0.160564	0.388936
0.250000	0.133971	0.160863	0.392520
0.250000	0.136364	0.160863	0.398997
0.250000	0.138756	0.161833	0.399937
0.250000	0.141148	0.162254	0.399937
0.250000	0.143541	0.163912	0.400000
0.250000	0.145933	0.164344	0.407407
